participant_id,c_utts,c_form,c_gloss,c_obj,C_Pret,context,p_utts,p_form,p_gloss,p_obj,id,C_wpu
102,wait there.,NA,NA,NA,NA,Talking to sib2,NA,NA,NA,NA,11020701283,2
102,###,NA,NA,NA,NA,Talking to sib2,NA,NA,NA,NA,11020701284,1
102,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701285,1
102,NA,NA,NA,NA,NA,NA,do I get to see it?,$,NA,NA,11020701286,0
102,NA,NA,NA,NA,NA,NA,here John.,Hold,Take sippy cup,Sippy cup,11020701287,0
102,thank+you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701288,1
102,NA,NA,NA,NA,NA,NA,you're welcome.,NA,NA,NA,11020701289,0
102,NA,NA,NA,NA,NA,NA,what is that?,Flip~,What is it?,NA,11020700129,0
102,NA,NA,NA,NA,NA,NA,do you want a fruit --,Hold,Fruit snacks,Fruit snacks,11020701290,0
102,NA,NA,NA,NA,NA,NA,do you want a snack too?,NA,NA,NA,11020701291,0
102,NA,NA,NA,NA,NA,NA,Emily's bag.,Hold,Take fruit snacks,Fruit snacks,11020701292,0
102,NA,NA,NA,NA,NA,NA,thank+you for asking Kiley.,NA,NA,NA,11020701293,0
102,NA,NA,NA,NA,NA,NA,here you go.,Hold,Take fruit snacks,Fruit snacks,11020701294,0
102,NA,NA,NA,NA,NA,NA,here you go John.,NA,NA,NA,11020701295,0
102,NA,NA,NA,NA,NA,NA,there you go.,Hold,Take fruit snacks,Fruit snacks,11020701296,0
102,thank+you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701297,1
102,NA,NA,NA,NA,NA,NA,you're welcome.,Hold~,Take fruit snacks,Fruit snacks,11020701298,0
102,NA,NA,NA,NA,NA,Sibs talking to M,NA,NA,NA,NA,11020701299,0
102,NA,NA,NA,NA,NA,NA,that's very nice.,NA,NA,NA,11020700013,0
102,NA,NA,NA,NA,NA,Speech from younger siblings,NA,NA,NA,NA,11020700130,0
102,hold it.,Hold,Take sippy cup,Sippy cup,NA,NA,NA,NA,NA,NA,11020701300,2
102,NA,NA,NA,NA,NA,NA,"we can leave this up here, ok?",NA,NA,NA,11020701301,0
102,why?,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701302,1
102,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,11020701303,0
102,why?,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701304,1
102,NA,NA,NA,NA,NA,NA,why?,NA,NA,NA,11020701305,0
102,NA,NA,NA,NA,NA,NA,because then the girls won't get it.,NA,NA,NA,11020701306,0
102,NA,NA,NA,NA,NA,NA,if you leave your cup up here --,Point,Sippy cup,Sippy cup,11020701307,0
102,NA,NA,NA,NA,NA,NA,or in the refrigerator.,NA,NA,NA,11020701308,0
102,NA,NA,NA,NA,NA,NA,do you want it in the refrigerator?,NA,NA,NA,11020701309,0
102,NA,NA,NA,NA,NA,NA,thank+you Kiley.,NA,NA,NA,11020700131,0
102,no.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701310,1
102,NA,NA,NA,NA,NA,NA,you want it up here?,Point,Sippy cup,Sippy cup,11020701311,0
102,yep.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701312,1
102,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,11020701313,0
102,NA,NA,NA,NA,NA,NA,there you guys go.,$,NA,NA,11020701314,0
102,NA,NA,NA,NA,NA,NA,a little snack because you guys worked so hard.,$,NA,NA,11020701315,0
102,NA,NA,NA,NA,NA,NA,oh hi.,NA,NA,NA,11020701316,0
102,NA,NA,NA,NA,NA,NA,you just going to sit there?,NA,NA,NA,11020701317,0
102,NA,NA,NA,NA,NA,NA,I'm going to turn this down just a little bit ok?,NA,NA,NA,11020701318,0
102,NA,NA,NA,NA,NA,NA,there we go.,NA,NA,NA,11020701319,0
102,NA,NA,NA,NA,NA,NA,thank+you Kiley.,NA,NA,NA,11020700132,0
102,NA,NA,NA,NA,NA,NA,mommy's going to get some water.,NA,NA,NA,11020701320,0
102,why?,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701321,1
102,NA,NA,NA,NA,NA,NA,why?,NA,NA,NA,11020701322,0
102,NA,NA,NA,NA,NA,NA,because it was just a little too loud.,NA,NA,NA,11020701323,0
102,NA,NA,NA,NA,NA,NA,oh!,$,NA,NA,11020701324,0
102,NA,NA,NA,NA,NA,NA,here's Oliver!,$,NA,NA,11020701325,0
102,NA,NA,NA,NA,NA,NA,hi Oliver.,$,NA,NA,11020701326,0
102,NA,Point,Dog,Dog,NA,NA,NA,NA,NA,NA,11020701327,0
102,Oliver right there.,Point~,Dog,Dog,NA,NA,NA,NA,NA,NA,11020701328,3
102,Oliver right there.,Point~,Dog,Dog,NA,NA,NA,NA,NA,NA,11020701329,3
102,I want to rake in the leaves.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020700133,7
102,NA,Point,Dog,Dog,NA,NA,NA,NA,NA,NA,11020701330,0
102,Oliver right there,Point~,Dog,Dog,NA,NA,NA,NA,NA,NA,11020701331,3
102,NA,NA,NA,NA,NA,NA,John.,$,NA,NA,11020701332,0
102,NA,NA,NA,NA,NA,NA,just going to sit there and eat?,$,NA,NA,11020701333,0
102,NA,NA,NA,NA,NA,NA,you guys can come in here.,$,NA,NA,11020701334,0
102,NA,NA,NA,NA,NA,NA,this looks like a good place to sit.,NA,NA,NA,11020701335,0
102,NA,NA,NA,NA,NA,NA,is that good?,NA,NA,NA,11020701336,0
102,NA,Nod,Yes,NA,NA,NA,NA,NA,NA,NA,11020701337,0
102,NA,NA,NA,NA,NA,NA,I think your sisters are going to come here too.,NA,NA,NA,11020701338,0
102,NA,NA,NA,NA,NA,NA,you guys ate a big breakfast.,NA,NA,NA,11020701339,0
102,can I rake in the leaves?,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020700134,6
102,NA,NA,NA,NA,NA,NA,what do you want to do?,NA,NA,NA,11020701340,0
102,sit here and eat.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701341,4
102,NA,NA,NA,NA,NA,NA,sit here and eat?,Nod,emphasis,NA,11020701342,0
102,NA,NA,NA,NA,NA,NA,"ok, well while your eating, I'm going to go down+stairs and switch the laundry.",NA,NA,NA,11020701343,0
102,NA,NA,NA,NA,NA,NA,ok?,NA,NA,NA,11020701344,0
102,NA,NA,NA,NA,NA,NA,and then know what you're going to get?,NA,NA,NA,11020701345,0
102,NA,NA,NA,NA,NA,NA,alright?,NA,NA,NA,11020701346,0
102,NA,NA,NA,NA,NA,NA,good job sitting there.,NA,NA,NA,11020701347,0
102,NA,NA,NA,NA,NA,NA,good.,$,NA,NA,11020701348,0
102,NA,NA,NA,NA,NA,NA,everybody's out.,$,NA,NA,11020701349,0
102,NA,NA,NA,NA,NA,NA,here's our rake.,NA,NA,NA,11020700135,0
102,there's some fruit snacks ### house.,NA,NA,NA,NA,C talking to E,NA,NA,NA,NA,11020701350,6
102,there's some fruit snacks that I have in the bed+room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701351,10
102,there's some fruit snacks on the couch -- on a shelf in the bed+room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701352,14
102,there's some snacks on the counter.,Point,Kitchen,Kitchen,NA,NA,NA,NA,NA,NA,11020701353,6
102,you should eat them.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701354,4
102,shark,Hold,Shark fruit snack,Shark fruit snack,NA,NA,NA,NA,NA,NA,11020701355,1
102,it is a shark.,Hold~,Shark fruit snack,Shark fruit snack,NA,NA,NA,NA,NA,NA,11020701356,4
102,it shark.,Hold~,Shark fruit snack,Shark fruit snack,NA,NA,NA,NA,NA,NA,11020701357,2
102,it shark.,Hold~,Shark fruit snack,Shark fruit snack,NA,NA,NA,NA,NA,NA,11020701358,2
102,a shark.,Hold~,Shark fruit snack,Shark fruit snack,NA,NA,NA,NA,NA,NA,11020701359,2
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020700136,0
102,NA,NA,NA,NA,NA,C sitting alone eating,NA,NA,NA,NA,11020701360,0
102,ah!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701361,1
102,the sun is setting!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701362,4
102,the sun is setting.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701363,4
102,NA,NA,NA,NA,NA,Sibs talking to M,NA,NA,NA,NA,11020701364,0
102,NA,NA,NA,NA,NA,END OF TAPE1,NA,NA,NA,NA,11020701365,0
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701366,0
102,NA,NA,NA,NA,NA,BEGINNING OF TAPE 2,NA,NA,NA,NA,11020701367,0
102,NA,NA,NA,NA,NA,NA,oh your shoe came -- I mean your sock came off.,$,NA,NA,11020701368,0
102,NA,NA,NA,NA,NA,NA,###,$,NA,NA,11020701369,0
102,NA,NA,NA,NA,NA,NA,oh thank+you Kiley.,NA,NA,NA,11020700137,0
102,NA,NA,NA,NA,NA,NA,cutie.,$,NA,NA,11020701370,0
102,NA,NA,NA,NA,NA,NA,there you go.,$,NA,NA,11020701371,0
102,NA,NA,NA,NA,NA,NA,just say help please.,$,NA,NA,11020701372,0
102,NA,NA,NA,NA,NA,NA,and then I will help you.,$,NA,NA,11020701373,0
102,NA,NA,NA,NA,NA,NA,here you go.,$,NA,NA,11020701374,0
102,NA,NA,NA,NA,NA,NA,ok ###,$,NA,NA,11020701375,0
102,NA,NA,NA,NA,NA,NA,cutie!,$,NA,NA,11020701376,0
102,NA,NA,NA,NA,NA,NA,ah!,$,NA,NA,11020701377,0
102,NA,NA,NA,NA,NA,NA,###,NA,NA,NA,11020701378,0
102,I want to fold under+wear.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701379,5
102,NA,NA,NA,NA,NA,NA,are you going to rake?,NA,NA,NA,11020700138,0
102,NA,NA,NA,NA,NA,NA,what?,NA,NA,NA,11020701380,0
102,NA,NA,NA,NA,NA,NA,want to help?,NA,NA,NA,11020701381,0
102,that's my under+wear my --,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701382,5
102,NA,NA,NA,NA,NA,NA,that is your under+wear.,NA,NA,NA,11020701383,0
102,wear --,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701384,2
102,NA,NA,NA,NA,NA,NA,but you already have some on.,NA,NA,NA,11020701385,0
102,NA,NA,NA,NA,NA,NA,###,NA,NA,NA,11020701386,0
102,NA,NA,NA,NA,NA,NA,what Em?,NA,NA,NA,11020701387,0
102,NA,NA,NA,NA,NA,NA,it's empty.,NA,NA,NA,11020701388,0
102,NA,NA,NA,NA,NA,NA,can she just play with it?,NA,NA,NA,11020701389,0
102,NA,NA,NA,NA,NA,NA,oops.,NA,NA,NA,11020700139,0
102,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701390,1
102,she can have.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701391,3
102,NA,NA,NA,NA,NA,NA,thank+you.,NA,NA,NA,11020701392,0
102,NA,NA,NA,NA,NA,NA,that's nice of you to share.,NA,NA,NA,11020701393,0
102,NA,NA,NA,NA,NA,NA,it is.,NA,NA,NA,11020701394,0
102,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701395,1
102,NA,NA,NA,NA,NA,NA,ah!,NA,NA,NA,11020701396,0
102,NA,NA,NA,NA,NA,NA,thank+you.,NA,NA,NA,11020701397,0
102,what wrong?,$,NA,NA,NA,C talking to sib1,NA,NA,NA,NA,11020701398,2
102,NA,NA,NA,NA,NA,NA,yeah.,NA,NA,NA,11020701399,0
102,NA,NA,NA,NA,NA,NA,ah!,NA,NA,NA,11020700014,0
102,NA,NA,NA,NA,NA,NA,watch out for Kiley.,NA,NA,NA,11020700140,0
102,NA,NA,NA,NA,NA,NA,"oh, what was mommy thinking?",$,NA,NA,11020701400,0
102,NA,NA,NA,NA,NA,NA,yeah that was silly mommy.,$,NA,NA,11020701401,0
102,NA,NA,NA,NA,NA,NA,please play again buddy.,$,NA,NA,11020701402,0
102,NA,NA,NA,NA,NA,NA,it's on pause.,$,NA,NA,11020701403,0
102,NA,NA,NA,NA,NA,NA,see it's blinking?,$,NA,NA,11020701404,0
102,NA,NA,NA,NA,NA,NA,press play button again.,$,NA,NA,11020701405,0
102,NA,NA,NA,NA,NA,NA,there you go.,$,NA,NA,11020701406,0
102,NA,NA,NA,NA,NA,NA,how about we dance!,$,NA,NA,11020701407,0
102,no!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701408,1
102,NA,NA,NA,NA,NA,NA,no?,$,NA,NA,11020701409,0
102,NA,NA,NA,NA,NA,NA,"watch out, watch out.",NA,NA,NA,11020700141,0
102,NA,NA,NA,NA,NA,NA,what do you want to do?,$,NA,NA,11020701410,0
102,no!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701411,1
102,NA,NA,NA,NA,NA,NA,ah!,$,NA,NA,11020701412,0
102,NA,NA,NA,NA,NA,NA,where'd it go?,$,NA,NA,11020701413,0
102,NA,NA,NA,NA,NA,NA,where'd it go?,$,NA,NA,11020701414,0
102,NA,NA,NA,NA,NA,M singing along to CD,---,$,NA,NA,11020701415,0
102,loud!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701416,1
102,NA,NA,NA,NA,NA,NA,that is loud!,$,NA,NA,11020701417,0
102,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701418,1
102,NA,NA,NA,NA,NA,NA,it gets quiet.,$,NA,NA,11020701419,0
102,NA,NA,NA,NA,NA,NA,oops.,NA,NA,NA,11020700142,0
102,NA,NA,NA,NA,NA,NA,it's quiet.,$,NA,NA,11020701420,0
102,NA,NA,NA,NA,NA,NA,ah!,$,NA,NA,11020701421,0
102,NA,NA,NA,NA,NA,NA,and then it gets quiet.,$,NA,NA,11020701422,0
102,NA,NA,NA,NA,NA,NA,ah!,$,NA,NA,11020701423,0
102,NA,NA,NA,NA,NA,NA,and then it gets loud.,$,NA,NA,11020701424,0
102,NA,NA,NA,NA,NA,NA,ah!,NA,NA,NA,11020701425,0
102,quiet.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701426,1
102,NA,NA,NA,NA,NA,NA,she thinks it's funny.,NA,NA,NA,11020701427,0
102,you got to turn them up.,NA,NA,NA,NA,Talking to Sib2,NA,NA,NA,NA,11020701428,6
102,NA,NA,NA,NA,NA,NA,oh wait!,NA,NA,NA,11020701429,0
102,NA,NA,NA,NA,NA,NA,watch out bud.,NA,NA,NA,11020700143,0
102,NA,NA,NA,NA,NA,NA,watch out bud.,NA,NA,NA,11020701430,0
102,NA,NA,NA,NA,NA,NA,there you go.,NA,NA,NA,11020701431,0
102,NA,Point,E's bag of toys,E's bag of toys,NA,NA,NA,NA,NA,NA,11020701432,0
102,I'll be playing with the toy bag.,Point~,E's bag of toys,E's bag of toys,NA,NA,NA,NA,NA,NA,11020701433,7
102,NA,NA,NA,NA,NA,NA,"well, you were going to play with those toys in just a little bit.",NA,NA,NA,11020701434,0
102,just a little bit.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701435,4
102,NA,NA,NA,NA,NA,NA,in just a little bit.,NA,NA,NA,11020701436,0
102,NA,NA,NA,NA,NA,NA,maybe you should get the big bear down and lay down on it.,Point,Big stuffed bear,Big stuffed bear,11020701437,0
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020701438,0
102,NA,NA,NA,NA,NA,NA,is this your brother's cup?,Hold,C's sippy cup,C's sippy cup,11020701439,0
102,NA,NA,NA,NA,NA,NA,here why don't you go over in the middle of the yard?,Point,Location in yard,Location in yard,11020700144,0
102,NA,NA,NA,NA,NA,NA,oh!,$,NA,NA,11020701440,0
102,NA,NA,NA,NA,NA,NA,Kiley go hug the bear.,$,NA,NA,11020701441,0
102,NA,NA,NA,NA,NA,NA,Kiley go hug the --,$,NA,NA,11020701442,0
102,NA,NA,NA,NA,NA,NA,do you want to get up?,$,NA,NA,11020701443,0
102,NA,NA,NA,NA,NA,NA,just going to move this.,$,NA,NA,11020701444,0
102,NA,NA,NA,NA,NA,NA,let me just move it.,$,NA,NA,11020701445,0
102,NA,NA,NA,NA,NA,NA,say help please.,$,NA,NA,11020701446,0
102,NA,NA,NA,NA,NA,NA,help please.,$,NA,NA,11020701447,0
102,NA,NA,NA,NA,NA,NA,you can get up here.,$,NA,NA,11020701448,0
102,NA,NA,NA,NA,NA,NA,yeah you can.,$,NA,NA,11020701449,0
102,NA,NA,NA,NA,NA,NA,ok?,Point~,Location in yard,Location in yard,11020700145,0
102,NA,NA,NA,NA,NA,NA,I know you can.,$,NA,NA,11020701450,0
102,###,NA,NA,NA,NA,C talking to Sib2,NA,NA,NA,NA,11020701451,1
102,NA,NA,NA,NA,NA,NA,yeah.,NA,NA,NA,11020701452,0
102,###,NA,NA,NA,NA,C talking to Sib2,NA,NA,NA,NA,11020701453,1
102,NA,NA,NA,NA,NA,NA,I know you can.,NA,NA,NA,11020701454,0
102,NA,NA,NA,NA,NA,NA,"oh, Kiley say oh.",NA,NA,NA,11020701455,0
102,NA,NA,NA,NA,NA,NA,"oh, are you hugging the bear.",NA,NA,NA,11020701456,0
102,NA,NA,NA,NA,NA,NA,I think I'm going to hug all of you.,NA,NA,NA,11020701457,0
102,no.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701458,1
102,NA,NA,NA,NA,NA,NA,no!,NA,NA,NA,11020701459,0
102,NA,NA,NA,NA,NA,NA,so you don't hit her.,NA,NA,NA,11020700146,0
102,you -- you do --,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701460,5
102,I give you kisses,Point,C,C,NA,NA,NA,NA,NA,NA,11020701461,4
102,huh?,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701462,1
102,NA,NA,NA,NA,NA,NA,what?,NA,NA,NA,11020701463,0
102,NA,NA,NA,NA,NA,Kiley out of camera frame,press it again Kiley.,NA,NA,NA,11020701464,0
102,NA,NA,NA,NA,NA,Kiley out of camera frame,press it again.,NA,NA,NA,11020701465,0
102,NA,NA,NA,NA,NA,Sibs talking to M,NA,NA,NA,NA,11020701466,0
102,I give --,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701467,3
102,NA,NA,NA,NA,NA,NA,you're going to give me kisses?,NA,NA,NA,11020701468,0
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020701469,0
102,NA,NA,NA,NA,NA,NA,thank+you.,NA,NA,NA,11020700147,0
102,NA,NA,NA,NA,NA,NA,John give kisses!,NA,NA,NA,11020701470,0
102,NA,NA,NA,NA,NA,NA,John give kisses!,NA,NA,NA,11020701471,0
102,NA,NA,NA,NA,NA,NA,watch out!,NA,NA,NA,11020701472,0
102,NA,NA,NA,NA,NA,NA,John give kisses!,NA,NA,NA,11020701473,0
102,you cry ### giving ### you shot.,Point,M,M,NA,NA,NA,NA,NA,NA,11020701474,7
102,yeah.,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701475,1
102,NA,NA,NA,NA,NA,NA,yeah!,NA,NA,NA,11020701476,0
102,no!,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701477,1
102,NA,NA,NA,NA,NA,NA,oh yeah!,Shake,Emphasis,NA,11020701478,0
102,NA,NA,NA,NA,NA,NA,you're such a silly.,NA,NA,NA,11020701479,0
102,NA,NA,NA,NA,NA,NA,---,NA,NA,NA,11020700148,0
102,"yeah are -- are you cry, I give you shot.",NA,NA,NA,1,NA,NA,NA,NA,NA,11020701480,10
102,NA,NA,NA,NA,NA,NA,you're going to give me a shot?,NA,NA,NA,11020701481,0
102,yeah.,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701482,1
102,you cry.,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701483,2
102,NA,NA,NA,NA,NA,NA,where are my kisses?,NA,NA,NA,11020701484,0
102,"no, you cry.",NA,NA,NA,1,NA,NA,NA,NA,NA,11020701485,3
102,NA,NA,NA,NA,NA,NA,"oh, do I get kisses after my shot?",Nod,emphasis,NA,11020701486,0
102,yeah.,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701487,1
102,NA,NA,NA,NA,NA,NA,"ok, well give me a shot.",Point,M,M,11020701488,0
102,NA,NA,NA,NA,NA,NA,in my leg.,NA,NA,NA,11020701489,0
102,NA,NA,NA,NA,NA,NA,which toys do you want out?,$,NA,NA,11020700149,0
102,NA,NA,NA,NA,NA,NA,give me a kiss.,NA,NA,NA,11020701490,0
102,NA,NA,NA,NA,NA,NA,ah!,NA,NA,NA,11020701491,0
102,NA,NA,NA,NA,NA,NA,if it's --,NA,NA,NA,11020701492,0
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020701493,0
102,NA,NA,NA,NA,NA,NA,kisses all over.,NA,NA,NA,11020701494,0
102,NA,NA,NA,NA,NA,NA,another shot!,NA,NA,NA,11020701495,0
102,that -- that one tickled.,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701496,5
102,NA,NA,NA,NA,NA,NA,that one tickled?,NA,NA,NA,11020701497,0
102,poof!,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701498,1
102,NA,NA,NA,NA,NA,NA,oh no!,NA,NA,NA,11020701499,0
102,NA,NA,NA,NA,NA,NA,did you turn that on Em?,NA,NA,NA,11020700015,0
102,NA,NA,NA,NA,NA,NA,John what toys do you want out bud?,$,NA,NA,11020700150,0
102,poof poof poof poof poof poof!,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701500,6
102,NA,NA,NA,NA,NA,NA,thirty shots!,NA,NA,NA,11020701501,0
102,NA,NA,NA,NA,NA,NA,too many shots!,NA,NA,NA,11020701502,0
102,no!,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701503,1
102,NA,NA,NA,NA,NA,NA,I think Kiley's hugging the bear.,NA,NA,NA,11020701504,0
102,NA,NA,NA,NA,NA,NA,boo!,NA,NA,NA,11020701505,0
102,NA,NA,NA,NA,NA,NA,what happened?,Flip,Exclamation,NA,11020701506,0
102,NA,NA,NA,NA,NA,NA,you need help?,NA,NA,NA,11020701507,0
102,NA,NA,NA,NA,NA,baby sign?,say help.,SIGN,Help,NA,11020701508,0
102,NA,NA,NA,NA,NA,baby sign?,help please,SIGN-SIGN,Help-Please,NA,11020701509,0
102,NA,NA,NA,NA,NA,NA,which toys?,NA,NA,NA,11020700151,0
102,NA,NA,NA,NA,NA,NA,thank+you.,NA,NA,NA,11020701510,0
102,go on your back mommy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701511,5
102,NA,NA,NA,NA,NA,NA,go on my back.,NA,NA,NA,11020701512,0
102,NA,NA,NA,NA,NA,NA,are you on my back?,NA,NA,NA,11020701513,0
102,NA,NA,NA,NA,NA,NA,whoa!,NA,NA,NA,11020701514,0
102,NA,NA,NA,NA,NA,NA,look at him climb!,NA,NA,NA,11020701515,0
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020701516,0
102,NA,NA,NA,NA,NA,NA,should we do your little flying?,NA,NA,NA,11020701517,0
102,NA,NA,NA,NA,NA,NA,you want to fly?,NA,NA,NA,11020701518,0
102,NA,NA,NA,NA,NA,NA,remember outside?,NA,NA,NA,11020701519,0
102,NA,NA,NA,NA,NA,NA,do you want me to bring out --,NA,NA,NA,11020700152,0
102,NA,NA,NA,NA,NA,NA,ready?,NA,NA,NA,11020701520,0
102,NA,NA,NA,NA,NA,NA,climb on my back.,NA,NA,NA,11020701521,0
102,NA,NA,NA,NA,NA,NA,let's see ###,NA,NA,NA,11020701522,0
102,NA,NA,NA,NA,NA,NA,ready?,NA,NA,NA,11020701523,0
102,NA,NA,NA,NA,NA,NA,put your arms up.,NA,NA,NA,11020701524,0
102,NA,NA,NA,NA,NA,NA,he's flying!,NA,NA,NA,11020701525,0
102,NA,NA,NA,NA,NA,NA,he's flying!,NA,NA,NA,11020701526,0
102,NA,NA,NA,NA,NA,NA,flying!,NA,NA,NA,11020701527,0
102,NA,NA,NA,NA,NA,NA,flying!,NA,NA,NA,11020701528,0
102,NA,NA,NA,NA,NA,NA,ah crash!,NA,NA,NA,11020701529,0
102,I rake back here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020700153,4
102,mom can you lay on your back.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701530,7
102,NA,NA,NA,NA,NA,NA,what?,NA,NA,NA,11020701531,0
102,lay on your back.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701532,4
102,###,NA,NA,NA,NA,NA,"you know, I can't bend over as far as I used to.",NA,NA,NA,11020701533,1
102,NA,NA,NA,NA,NA,NA,"oh, he's flying on the bear!",NA,NA,NA,11020701534,0
102,NA,NA,NA,NA,NA,NA,Kiley can you hug the bear?,NA,NA,NA,11020701535,0
102,NA,NA,NA,NA,NA,NA,"oh, he's going to do a somersault.",NA,NA,NA,11020701536,0
102,NA,NA,NA,NA,NA,NA,whee!,NA,NA,NA,11020701537,0
102,NA,NA,NA,NA,NA,NA,alright!,NA,NA,NA,11020701538,0
102,NA,NA,NA,NA,NA,NA,ah!,flip,exclamation,NA,11020701539,0
102,NA,NA,NA,NA,NA,NA,what?,NA,NA,NA,11020700154,0
102,NA,NA,NA,NA,NA,NA,"oh, thank+you.",NA,NA,NA,11020701540,0
102,NA,NA,NA,NA,NA,NA,can I get a kiss?,NA,NA,NA,11020701541,0
102,NA,NA,NA,NA,NA,NA,"Kiley, can I have a kiss?",NA,NA,NA,11020701542,0
102,NA,NA,NA,NA,NA,NA,Kiley.,NA,NA,NA,11020701543,0
102,---,NA,NA,NA,NA,C singing along to CD,NA,NA,NA,NA,11020701544,1
102,NA,NA,NA,NA,NA,NA,"oh, hug the bear.",NA,NA,NA,11020701545,0
102,NA,NA,NA,NA,NA,NA,John!,NA,NA,NA,11020701546,0
102,NA,NA,NA,NA,NA,NA,she's not liking that.,NA,NA,NA,11020701547,0
102,NA,NA,NA,NA,NA,NA,"I know you're just playing, but she's --",NA,NA,NA,11020701548,0
102,NA,NA,NA,NA,NA,NA,oh hey hey!,NA,NA,NA,11020701549,0
102,NA,NA,NA,NA,NA,NA,what toys do you want me to bring out from the garage?,Point,Garage,Garage,11020700155,0
102,NA,NA,NA,NA,NA,NA,gentle gentle bud!,NA,NA,NA,11020701550,0
102,NA,NA,NA,NA,NA,NA,gentle gentle!,NA,NA,NA,11020701551,0
102,NA,NA,NA,NA,NA,NA,oh!,NA,NA,NA,11020701552,0
102,NA,NA,NA,NA,NA,NA,up.,NA,NA,NA,11020701553,0
102,NA,NA,NA,NA,NA,NA,bud don't lay on top of her ok?,NA,NA,NA,11020701554,0
102,NA,NA,NA,NA,NA,NA,she's still really small.,NA,NA,NA,11020701555,0
102,NA,NA,NA,NA,NA,NA,"oh, good job giving her a hug.",NA,NA,NA,11020701556,0
102,###.,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020701557,1
102,NA,NA,NA,NA,NA,NA,did the bear tickle your foot?,NA,NA,NA,11020701558,0
102,what bear?,NA,NA,NA,1,NA,NA,NA,NA,NA,11020701559,2
102,NA,NA,NA,NA,NA,NA,what do you want me to bring out here?,Point,Location outside of garage,Location outside of garage,11020700156,0
102,NA,NA,NA,NA,NA,NA,I think Emily was dancing.,NA,NA,NA,11020701560,0
102,NA,NA,NA,NA,NA,NA,"em, can you dance?",NA,NA,NA,11020701561,0
102,NA,NA,NA,NA,NA,NA,ooh.,NA,NA,NA,11020701562,0
102,NA,NA,NA,NA,NA,NA,NA,Come,Come here,NA,11020701563,0
102,NA,NA,NA,NA,NA,NA,come here.,Come,Come here,NA,11020701564,0
102,you pick that booger up?,Hold,Booger on C's finger,Booger on C's finger,NA,NA,NA,NA,NA,NA,11020701565,5
